Symbol	RAPdb	MSU	Keyword	Title
OsMAPK33|OsMAPK3	Os02g0148100	LOC_Os02g05480	stress	OsMAPK3 Phosphorylates OsbHLH002/OsICE1 and Inhibits Its Ubiquitination to Activate OsTPP1 and Enhances Rice Chilling Tolerance.
OsMAPK33|OsMAPK3	Os02g0148100	LOC_Os02g05480	chilling	OsMAPK3 Phosphorylates OsbHLH002/OsICE1 and Inhibits Its Ubiquitination to Activate OsTPP1 and Enhances Rice Chilling Tolerance.
OsMAPK33|OsMAPK3	Os02g0148100	LOC_Os02g05480	chilling	OsMAPK3 Phosphorylates OsbHLH002/OsICE1 and Inhibits Its Ubiquitination to Activate OsTPP1 and Enhances Rice Chilling Tolerance.
OsMAPK33|OsMAPK3	Os02g0148100	LOC_Os02g05480	chilling	OsMAPK3 Phosphorylates OsbHLH002/OsICE1 and Inhibits Its Ubiquitination to Activate OsTPP1 and Enhances Rice Chilling Tolerance.
OsMAPK4|OsMSRMK3	Os06g0699400	LOC_Os06g48590	panicle	Transcriptional Regulation of a Rice Mitogen-Activated Protein Kinase Gene, OsMAPK4, in Response to Environmental Stresses
OsMAPK4|OsMSRMK3	Os06g0699400	LOC_Os06g48590	salinity	Transcriptional Regulation of a Rice Mitogen-Activated Protein Kinase Gene, OsMAPK4, in Response to Environmental Stresses
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	seed	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	seed	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	drought	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	salinity	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	salt	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	salt	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	salt	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	abiotic stress	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	salt stress	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	salt stress	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	stress	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	stress	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	biotic stress	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	Kinase	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	chilling	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	stress response	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	stress response	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	dormancy	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAPKKK63	Os01g0699100	LOC_Os01g50370	dormancy	OsMAPKKK63 is involved in salt stress response and seed dormancy control.
OsMAR1	Os06g0695600	LOC_Os06g48040	root	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMAR1	Os06g0695600	LOC_Os06g48040	growth	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMAR1	Os06g0695600	LOC_Os06g48040	salinity	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMAR1	Os06g0695600	LOC_Os06g48040	 ABA 	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMAR1	Os06g0695600	LOC_Os06g48040	stress	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMAR1	Os06g0695600	LOC_Os06g48040	salinity stress	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMAR1	Os06g0695600	LOC_Os06g48040	R protein	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMAR1	Os06g0695600	LOC_Os06g48040	ABA	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMAR1	Os06g0695600	LOC_Os06g48040	stress response	The microtubule-associated RING finger protein 1 (OsMAR1) acts as a negative regulator for salt-stress response through the regulation of OCPI2 (O. sativa chymotrypsin protease inhibitor 2).
OsMATE1	Os03g0188100	LOC_Os03g08900	disease	Expression of OsMATE1 and OsMATE2 alters development, stress responses and pathogen susceptibility in Arabidopsis
OsMATE1	Os03g0188100	LOC_Os03g08900	growth	Expression of OsMATE1 and OsMATE2 alters development, stress responses and pathogen susceptibility in Arabidopsis
OsMATE1	Os03g0188100	LOC_Os03g08900	disease resistance	Expression of OsMATE1 and OsMATE2 alters development, stress responses and pathogen susceptibility in Arabidopsis
OsMATE2	Os05g0554000	LOC_Os05g48040	growth	Expression of OsMATE1 and OsMATE2 alters development, stress responses and pathogen susceptibility in Arabidopsis
OsMATE2	Os05g0554000	LOC_Os05g48040	disease resistance	Expression of OsMATE1 and OsMATE2 alters development, stress responses and pathogen susceptibility in Arabidopsis
OsMATE2	Os05g0554000	LOC_Os05g48040	disease	Expression of OsMATE1 and OsMATE2 alters development, stress responses and pathogen susceptibility in Arabidopsis
OsMATE2	Os05g0554000	LOC_Os05g48040	grain	Expression of rice MATE family transporter OsMATE2 modulates arsenic accumulation in tobacco and rice.
OsMATE2	Os05g0554000	LOC_Os05g48040	grain	Expression of rice MATE family transporter OsMATE2 modulates arsenic accumulation in tobacco and rice.
OsMATE2	Os05g0554000	LOC_Os05g48040	oxidative stress	Expression of rice MATE family transporter OsMATE2 modulates arsenic accumulation in tobacco and rice.
OsMATE2	Os05g0554000	LOC_Os05g48040	oxidative	Expression of rice MATE family transporter OsMATE2 modulates arsenic accumulation in tobacco and rice.
OsMATE2	Os05g0554000	LOC_Os05g48040	stress	Expression of rice MATE family transporter OsMATE2 modulates arsenic accumulation in tobacco and rice.
OsMATE2	Os05g0554000	LOC_Os05g48040	transporter	Expression of rice MATE family transporter OsMATE2 modulates arsenic accumulation in tobacco and rice.
OsMATE2	Os05g0554000	LOC_Os05g48040	arsenic accumulation	Expression of rice MATE family transporter OsMATE2 modulates arsenic accumulation in tobacco and rice.
OsMATL	Os03g0393900	LOC_Os03g27610	seed	OsMATL mutation induces haploid seed formation in indica rice.
OsMBD707	Os12g0620400	LOC_Os12g42550	growth	Overexpression of a methyl-CpG-binding protein gene OsMBD707 leads to larger tiller angles and reduced photoperiod sensitivity in rice
OsMBD707	Os12g0620400	LOC_Os12g42550	tiller	Overexpression of a methyl-CpG-binding protein gene OsMBD707 leads to larger tiller angles and reduced photoperiod sensitivity in rice
OsMBD707	Os12g0620400	LOC_Os12g42550	tiller	Overexpression of a methyl-CpG-binding protein gene OsMBD707 leads to larger tiller angles and reduced photoperiod sensitivity in rice
OsMBD707	Os12g0620400	LOC_Os12g42550	nucleus	Overexpression of a methyl-CpG-binding protein gene OsMBD707 leads to larger tiller angles and reduced photoperiod sensitivity in rice
OsMBD707	Os12g0620400	LOC_Os12g42550	flowering	Overexpression of a methyl-CpG-binding protein gene OsMBD707 leads to larger tiller angles and reduced photoperiod sensitivity in rice
OsMBD707	Os12g0620400	LOC_Os12g42550	flowering	Overexpression of a methyl-CpG-binding protein gene OsMBD707 leads to larger tiller angles and reduced photoperiod sensitivity in rice
OsMBD707	Os12g0620400	LOC_Os12g42550	tiller angle	Overexpression of a methyl-CpG-binding protein gene OsMBD707 leads to larger tiller angles and reduced photoperiod sensitivity in rice
OsMBD707	Os12g0620400	LOC_Os12g42550	tiller angle	Overexpression of a methyl-CpG-binding protein gene OsMBD707 leads to larger tiller angles and reduced photoperiod sensitivity in rice
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	seed	Plasma membrane protein OsMCA1 is involved in regulation of hypo-osmotic shock-induced Ca2+ influx and modulates generation of reactive oxygen species in cultured rice cells
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	shoot	Plasma membrane protein OsMCA1 is involved in regulation of hypo-osmotic shock-induced Ca2+ influx and modulates generation of reactive oxygen species in cultured rice cells
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	root	Plasma membrane protein OsMCA1 is involved in regulation of hypo-osmotic shock-induced Ca2+ influx and modulates generation of reactive oxygen species in cultured rice cells
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	growth	Plasma membrane protein OsMCA1 is involved in regulation of hypo-osmotic shock-induced Ca2+ influx and modulates generation of reactive oxygen species in cultured rice cells
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	plant architecture	A SNP in OsMCA1 responding for a plant architecture defect by deactivation of bioactive GA in rice
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	architecture	A SNP in OsMCA1 responding for a plant architecture defect by deactivation of bioactive GA in rice
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	GA	A SNP in OsMCA1 responding for a plant architecture defect by deactivation of bioactive GA in rice
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	GA deactivation	A SNP in OsMCA1 responding for a plant architecture defect by deactivation of bioactive GA in rice
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	seedlings	A SNP in OsMCA1 responding for a plant architecture defect by deactivation of bioactive GA in rice
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	node	A SNP in OsMCA1 responding for a plant architecture defect by deactivation of bioactive GA in rice
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	rachillae	A SNP in OsMCA1 responding for a plant architecture defect by deactivation of bioactive GA in rice
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	architecture	Plasma Membrane Ca2+ Permeable Mechanosensitive Channel OsDMT1 Is Involved in Regulation of Plant Architecture and Ion Homeostasis in Rice.
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	homeostasis	Plasma Membrane Ca2+ Permeable Mechanosensitive Channel OsDMT1 Is Involved in Regulation of Plant Architecture and Ion Homeostasis in Rice.
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	dwarf	Plasma Membrane Ca2+ Permeable Mechanosensitive Channel OsDMT1 Is Involved in Regulation of Plant Architecture and Ion Homeostasis in Rice.
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	plasma membrane	Plasma Membrane Ca2+ Permeable Mechanosensitive Channel OsDMT1 Is Involved in Regulation of Plant Architecture and Ion Homeostasis in Rice.
OsMCA1|PAD|OsDMT1	Os03g0157300	LOC_Os03g06120	plant architecture	Plasma Membrane Ca2+ Permeable Mechanosensitive Channel OsDMT1 Is Involved in Regulation of Plant Architecture and Ion Homeostasis in Rice.
OsMCM2	Os06g0218500	LOC_Os06g11500	seed	Identification and characterization of a rice MCM2 homologue required for DNA replycation
OsMCM2	Os06g0218500	LOC_Os06g11500	root	Identification and characterization of a rice MCM2 homologue required for DNA replycation
OsMCM2	Os06g0218500	LOC_Os06g11500	cell cycle	Identification and characterization of a rice MCM2 homologue required for DNA replycation
OsMDH1	Os01g0829800	LOC_Os01g61380	leaf	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	chloroplast	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	stem	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	salt	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	salt	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	salt	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	salt	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	tolerance	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	salt stress	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	salt stress	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	salt stress	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	salt stress	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	stress	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDH1	Os01g0829800	LOC_Os01g61380	stress tolerance	Rice Plastidial NAD-Dependent Malate Dehydrogenase 1 Negatively Regulates Salt Stress Response by Reducing the Vitamin B6 Content.
OsMDHAR	Os09g0567300	LOC_Os09g39380	temperature	Potential Application of the Oryza sativa Monodehydroascorbate Reductase Gene (OsMDHAR) to Improve the Stress Tolerance and Fermentative Capacity of Saccharomyces cerevisiae.
OsMDHAR	Os09g0567300	LOC_Os09g39380	growth	Potential Application of the Oryza sativa Monodehydroascorbate Reductase Gene (OsMDHAR) to Improve the Stress Tolerance and Fermentative Capacity of Saccharomyces cerevisiae.
OsMDHAR	Os09g0567300	LOC_Os09g39380	oxidative stress	Potential Application of the Oryza sativa Monodehydroascorbate Reductase Gene (OsMDHAR) to Improve the Stress Tolerance and Fermentative Capacity of Saccharomyces cerevisiae.
OsMDHAR	Os09g0567300	LOC_Os09g39380	tolerance	Potential Application of the Oryza sativa Monodehydroascorbate Reductase Gene (OsMDHAR) to Improve the Stress Tolerance and Fermentative Capacity of Saccharomyces cerevisiae.
OsMDHAR	Os09g0567300	LOC_Os09g39380	oxidative	Potential Application of the Oryza sativa Monodehydroascorbate Reductase Gene (OsMDHAR) to Improve the Stress Tolerance and Fermentative Capacity of Saccharomyces cerevisiae.
OsMDHAR	Os09g0567300	LOC_Os09g39380	stress	Potential Application of the Oryza sativa Monodehydroascorbate Reductase Gene (OsMDHAR) to Improve the Stress Tolerance and Fermentative Capacity of Saccharomyces cerevisiae.
OsMDHAR	Os09g0567300	LOC_Os09g39380	homeostasis	Potential Application of the Oryza sativa Monodehydroascorbate Reductase Gene (OsMDHAR) to Improve the Stress Tolerance and Fermentative Capacity of Saccharomyces cerevisiae.
